Time(s),SeqNum,Digital0,Digital1,Digital2,Digital3,Analog0,Analog1,Analog2,Analog3,Analog4,Analog5
16.855,7,1,1,1,1,533,1,582,446,0,0
16.856,8,1,1,1,1,543,1,596,484,0,0
16.857,9,1,1,1,1,545,1,628,510,0,0
16.858,10,1,1,1,1,551,1,634,505,0,0
16.859,11,1,1,1,1,551,1,590,511,0,0
16.86,12,1,1,1,1,528,1,542,497,0,0
16.861,13,1,1,1,1,516,3,464,526,0,0
16.862,14,1,1,1,1,479,1,400,511,0,0
16.863,15,1,1,1,1,468,1,402,505,0,0
16.864,0,1,1,1,1,476,1,407,510,0,0
16.865,1,1,1,1,1,485,1,430,495,0,0
16.866,2,1,1,1,1,498,1,453,497,0,0
16.867,3,1,1,1,1,489,0,456,508,0,0
16.868,4,1,1,1,1,494,1,486,513,0,0
16.869,5,1,1,1,1,517,3,568,492,0,0
16.87,6,1,1,1,1,526,1,598,510,0,0
16.871,7,1,1,1,1,527,1,594,555,0,0
16.872,8,1,1,1,1,548,1,609,523,0,0
16.873,9,1,1,1,1,557,1,588,479,0,0
16.874,10,1,1,1,1,541,1,512,477,0,0
16.875,11,1,1,1,1,510,0,480,501,0,0
16.876,12,1,1,1,1,506,1,526,521,0,0
16.877,13,1,1,1,1,515,3,567,539,0,0
16.878,14,1,1,1,1,507,1,551,454,0,0
16.879,15,1,1,1,1,496,1,523,424,0,0
16.88,0,1,1,1,1,527,1,507,475,0,0
16.881,1,1,1,1,1,527,1,457,547,0,0
16.882,2,1,1,1,1,469,1,361,641,0,0
16.883,3,1,1,1,1,408,0,274,626,0,0
16.884,4,1,1,1,1,396,1,283,547,0,0
16.885,5,1,1,1,1,427,3,355,523,0,0
16.886,6,1,1,1,1,517,1,475,507,0,0
16.887,7,1,1,1,1,538,1,519,465,0,0
16.888,8,1,1,1,1,548,1,552,479,0,0
16.889,9,1,1,1,1,554,1,589,520,0,0
16.89,10,1,1,1,1,529,1,579,570,0,0
16.891,11,1,1,1,1,529,1,578,557,0,0
16.892,12,1,1,1,1,550,1,594,512,0,0
16.893,13,1,1,1,1,551,1,598,491,0,0
16.894,14,1,1,1,1,540,1,579,473,0,0
16.895,15,1,1,1,1,527,1,566,467,0,0
16.896,0,1,1,1,1,524,1,558,455,0,0
16.897,1,1,1,1,1,534,1,555,443,0,0
16.898,2,1,1,1,1,530,1,541,436,0,0
16.899,3,1,1,1,1,486,1,529,551,0,0
16.9,4,1,1,1,1,499,1,574,575,0,0
16.901,5,1,1,1,1,536,1,598,508,0,0
16.902,6,1,1,1,1,533,1,545,503,0,0
16.903,7,1,1,1,1,518,1,483,508,0,0
16.904,8,1,1,1,1,514,1,430,525,0,0
16.905,9,1,1,1,1,499,1,400,548,0,0
16.906,10,1,1,1,1,476,1,389,511,0,0
16.907,11,1,1,1,1,451,1,404,479,0,0
16.908,12,1,1,1,1,462,1,455,497,0,0
16.909,13,1,1,1,1,482,3,508,495,0,0
16.91,14,1,1,1,1,506,1,579,462,0,0
16.911,15,1,1,1,1,527,1,628,475,0,0
16.912,0,1,1,1,1,566,2,595,460,0,0
16.913,1,1,1,1,1,589,2,577,453,0,0
16.914,2,1,1,1,1,574,1,592,505,0,0
16.915,3,1,1,1,1,562,1,622,542,0,0
16.916,4,1,1,1,1,559,2,638,488,0,0
16.917,5,1,1,1,1,543,3,655,477,0,0
16.918,6,1,1,1,1,528,1,607,530,0,0
16.919,7,1,1,1,1,546,1,509,559,0,0
16.92,8,1,1,1,1,513,1,354,594,0,0
16.921,9,1,1,1,1,447,1,190,581,0,0
16.922,10,1,1,1,1,369,0,115,579,0,0
16.923,11,1,1,1,1,363,0,189,534,0,0
16.924,12,1,1,1,1,323,0,256,531,0,0
16.925,13,1,1,1,1,381,2,398,511,0,0
16.926,14,1,1,1,1,478,1,521,511,0,0
16.927,15,1,1,1,1,561,1,598,518,0,0
16.928,0,1,1,1,1,558,1,593,490,0,0
16.929,1,1,1,1,1,547,1,586,511,0,0
16.93,2,1,1,1,1,546,1,585,508,0,0
16.931,3,1,1,1,1,560,1,611,520,0,0
16.932,4,1,1,1,1,574,2,644,457,0,0
16.933,5,1,1,1,1,587,3,698,437,0,0
16.934,6,1,1,1,1,596,2,755,440,0,0
16.935,7,1,1,1,1,614,2,758,423,0,0
16.936,8,1,1,1,1,580,1,693,476,0,0
16.937,9,1,1,1,1,564,1,605,540,0,0
16.938,10,1,1,1,1,530,1,477,563,0,0
16.939,11,1,1,1,1,487,1,408,492,0,0
16.94,12,1,1,1,1,412,1,249,415,0,0
16.941,13,1,1,1,1,413,2,294,437,0,0
16.942,14,1,1,1,1,433,1,334,449,0,0
16.943,15,1,1,1,1,476,1,367,496,0,0
16.944,0,1,1,1,1,433,1,364,593,0,0
16.945,1,1,1,1,1,460,1,427,609,0,0
16.946,2,1,1,1,1,494,1,463,713,0,0
16.947,3,1,1,1,1,482,1,524,685,0,0
16.948,4,1,1,1,1,561,2,615,556,0,0
16.949,5,1,1,1,1,590,3,633,518,0,0
16.95,6,1,1,1,1,550,1,617,476,0,0
16.951,7,1,1,1,1,534,1,591,450,0,0
16.952,8,1,1,1,1,534,0,571,446,0,0
16.953,9,1,1,1,1,539,1,572,457,0,0
16.954,10,1,1,1,1,543,1,569,465,0,0
16.955,11,1,1,1,1,532,1,551,471,0,0
16.956,12,1,1,1,1,527,1,537,488,0,0
16.957,13,1,1,1,1,519,3,523,496,0,0
16.958,14,1,1,1,1,520,1,516,504,0,0
16.959,15,1,1,1,1,518,1,540,512,0,0
16.96,0,1,1,1,1,547,0,639,511,0,0
16.961,1,1,1,1,1,552,1,702,462,0,0
16.962,2,1,1,1,1,544,1,639,461,0,0
16.963,3,1,1,1,1,539,1,513,472,0,0
16.964,4,1,1,1,1,500,1,391,520,0,0
16.965,5,1,1,1,1,472,3,291,572,0,0
16.966,6,1,1,1,1,404,0,201,559,0,0
16.967,7,1,1,1,1,375,0,242,517,0,0
16.968,8,1,1,1,1,422,0,323,504,0,0
16.969,9,1,1,1,1,473,1,429,501,0,0
16.97,10,1,1,1,1,512,1,521,523,0,0
16.971,11,1,1,1,1,537,1,553,524,0,0
16.972,12,1,1,1,1,549,2,588,508,0,0
16.973,13,1,1,1,1,551,3,608,492,0,0
16.974,14,1,1,1,1,536,1,585,489,0,0
16.975,15,1,1,1,1,533,1,593,484,0,0
16.976,0,1,1,1,1,549,1,646,463,0,0
16.977,1,1,1,1,1,592,2,772,451,0,0
16.978,2,1,1,1,1,598,2,799,478,0,0
16.979,3,1,1,1,1,573,2,680,504,0,0
16.98,4,1,1,1,1,550,1,542,535,0,0
16.981,5,1,1,1,1,538,3,404,588,0,0
16.982,6,1,1,1,1,467,1,246,608,0,0
16.983,7,1,1,1,1,368,0,121,559,0,0
16.984,8,1,1,1,1,337,0,143,527,0,0
16.985,9,1,1,1,1,373,0,277,494,0,0
16.986,10,1,1,1,1,438,1,425,497,0,0
16.987,11,1,1,1,1,528,1,546,497,0,0
16.988,12,1,1,1,1,556,2,588,499,0,0
16.989,13,1,1,1,1,542,3,591,478,0,0
16.99,14,1,1,1,1,545,1,606,447,0,0
16.991,15,1,1,1,1,556,1,608,467,0,0
16.992,0,1,1,1,1,550,1,593,484,0,0
16.993,1,1,1,1,1,548,1,585,519,0,0
16.994,2,1,1,1,1,532,1,576,558,0,0
16.995,3,1,1,1,1,531,1,556,573,0,0
16.996,4,1,1,1,1,531,1,555,543,0,0
16.997,5,1,1,1,1,538,2,550,498,0,0
16.998,6,1,1,1,1,525,1,538,507,0,0
16.999,7,1,1,1,1,525,1,542,502,0,0
17.0,8,1,1,1,1,548,1,588,488,0,0
17.001,9,1,1,1,1,543,1,574,522,0,0
17.002,10,1,1,1,1,527,1,558,532,0,0
17.003,11,1,1,1,1,527,1,560,488,0,0
17.004,12,1,1,1,1,514,1,561,451,0,0
17.005,13,1,1,1,1,513,2,523,433,0,0
17.006,14,1,1,1,1,498,1,466,441,0,0
17.007,15,1,1,1,1,468,1,441,504,0,0
17.008,0,1,1,1,1,451,1,415,545,0,0
17.009,1,1,1,1,1,458,1,376,621,0,0
17.01,2,1,1,1,1,436,1,334,625,0,0
17.011,3,1,1,1,1,424,1,371,564,0,0
17.012,4,1,1,1,1,477,1,445,548,0,0
17.013,5,1,1,1,1,518,2,488,517,0,0
17.014,6,1,1,1,1,545,1,527,476,0,0
17.015,7,1,1,1,1,543,1,537,472,0,0
17.016,8,1,1,1,1,529,1,546,474,0,0
17.017,9,1,1,1,1,532,1,560,472,0,0
17.018,10,1,1,1,1,525,1,553,483,0,0
17.019,11,1,1,1,1,538,1,555,506,0,0
17.02,12,1,1,1,1,535,1,562,506,0,0
17.021,13,1,1,1,1,535,3,541,516,0,0
17.022,14,1,1,1,1,529,1,515,509,0,0
17.023,15,1,1,1,1,530,1,552,498,0,0
17.024,0,1,1,1,1,542,1,604,487,0,0
17.025,1,1,1,1,1,550,1,648,484,0,0
17.026,2,1,1,1,1,563,1,689,495,0,0
17.027,3,1,1,1,1,549,1,648,493,0,0
17.028,4,1,1,1,1,542,2,581,487,0,0
17.029,5,1,1,1,1,536,3,514,469,0,0
17.03,6,1,1,1,1,507,1,464,477,0,0
17.031,7,1,1,1,1,485,1,420,502,0,0
17.032,8,1,1,1,1,451,1,334,537,0,0
17.033,9,1,1,1,1,411,0,271,584,0,0
17.034,10,1,1,1,1,394,0,255,577,0,0
17.035,11,1,1,1,1,433,1,272,550,0,0
17.036,12,1,1,1,1,431,1,309,498,0,0
17.037,13,1,1,1,1,477,3,417,502,0,0
17.038,14,1,1,1,1,501,1,501,525,0,0
17.039,15,1,1,1,1,522,1,575,494,0,0
17.04,0,1,1,1,1,537,0,600,488,0,0
17.041,1,1,1,1,1,532,1,596,484,0,0
17.042,2,1,1,1,1,551,1,604,496,0,0
17.043,3,1,1,1,1,549,1,601,527,0,0
17.044,4,1,1,1,1,543,1,587,517,0,0
17.045,5,1,1,1,1,541,3,581,509,0,0
17.046,6,1,1,1,1,543,1,567,504,0,0
17.047,7,1,1,1,1,539,1,565,506,0,0
17.048,8,1,1,1,1,531,0,558,500,0,0
17.049,9,1,1,1,1,524,1,548,507,0,0
17.05,10,1,1,1,1,516,1,539,506,0,0
17.051,11,1,1,1,1,521,1,547,492,0,0
17.052,12,1,1,1,1,526,1,551,485,0,0
17.053,13,1,1,1,1,524,3,538,493,0,0
17.054,14,1,1,1,1,519,1,525,504,0,0
17.055,15,1,1,1,1,519,1,529,508,0,0
17.056,0,1,1,1,1,525,0,564,497,0,0
17.057,1,1,1,1,1,518,1,573,493,0,0
17.058,2,1,1,1,1,507,1,525,503,0,0
17.059,3,1,1,1,1,502,1,476,509,0,0
17.06,4,1,1,1,1,517,1,442,558,0,0
17.061,5,1,1,1,1,511,3,431,563,0,0
17.062,6,1,1,1,1,480,1,425,546,0,0
17.063,7,1,1,1,1,443,1,402,505,0,0
17.064,8,1,1,1,1,463,1,446,484,0,0
17.065,9,1,1,1,1,500,1,492,487,0,0
17.066,10,1,1,1,1,534,1,521,488,0,0
17.067,11,1,1,1,1,526,1,518,500,0,0
17.068,12,1,1,1,1,515,1,522,511,0,0
17.069,13,1,1,1,1,508,3,507,507,0,0
17.07,14,1,1,1,1,512,1,517,512,0,0
17.071,15,1,1,1,1,522,1,542,540,0,0
17.072,0,1,1,1,1,533,1,615,557,0,0
17.073,1,1,1,1,1,541,1,632,513,0,0
17.074,2,1,1,1,1,546,1,606,473,0,0
17.075,3,1,1,1,1,573,2,692,444,0,0
17.076,4,1,1,1,1,598,2,733,423,0,0
17.077,5,1,1,1,1,572,3,580,455,0,0
17.078,6,1,1,1,1,515,1,441,474,0,0
17.079,7,1,1,1,1,451,1,272,520,0,0
17.08,8,1,1,1,1,440,1,198,569,0,0
17.081,9,1,1,1,1,421,0,179,586,0,0
17.082,10,1,1,1,1,359,0,129,543,0,0
17.083,11,1,1,1,1,361,0,268,571,0,0
17.084,12,1,1,1,1,456,1,481,622,0,0
17.085,13,1,1,1,1,524,3,582,558,0,0
17.086,14,1,1,1,1,551,1,621,517,0,0
17.087,15,1,1,1,1,561,1,633,502,0,0
17.088,0,1,1,1,1,551,1,611,505,0,0
17.089,1,1,1,1,1,555,1,610,487,0,0
17.09,2,1,1,1,1,551,1,639,464,0,0
17.091,3,1,1,1,1,548,1,648,468,0,0
17.092,4,1,1,1,1,543,1,622,474,0,0
17.093,5,1,1,1,1,551,3,592,476,0,0
17.094,6,1,1,1,1,534,1,559,485,0,0
17.095,7,1,1,1,1,537,1,544,497,0,0
17.096,8,1,1,1,1,517,1,521,499,0,0
17.097,9,1,1,1,1,498,1,507,520,0,0
17.098,10,1,1,1,1,493,1,492,493,0,0
17.099,11,1,1,1,1,501,0,537,490,0,0
17.1,12,1,1,1,1,516,1,509,472,0,0
17.101,13,1,1,1,1,510,3,459,443,0,0
17.102,14,1,1,1,1,509,1,455,467,0,0
17.103,15,1,1,1,1,504,1,475,458,0,0
17.104,0,1,1,1,1,535,1,543,462,0,0
17.105,1,1,1,1,1,537,1,554,544,0,0
17.106,2,1,1,1,1,515,1,512,536,0,0
17.107,3,1,1,1,1,530,1,535,584,0,0
17.108,4,1,1,1,1,559,1,527,591,0,0
17.109,5,1,1,1,1,479,1,396,629,0,0
17.11,6,1,1,1,1,387,0,311,541,0,0
17.111,7,1,1,1,1,418,1,351,545,0,0
17.112,8,1,1,1,1,460,1,380,526,0,0
17.113,9,1,1,1,1,448,1,396,518,0,0
17.114,10,1,1,1,1,478,1,469,522,0,0
17.115,11,1,1,1,1,531,1,558,492,0,0
17.116,12,1,1,1,1,558,1,605,494,0,0
17.117,13,1,1,1,1,563,2,617,488,0,0
17.118,14,1,1,1,1,552,1,601,479,0,0
17.119,15,1,1,1,1,537,1,575,480,0,0
17.12,0,1,1,1,1,535,1,566,484,0,0
17.121,1,1,1,1,1,534,1,571,492,0,0
17.122,2,1,1,1,1,524,1,561,492,0,0
17.123,3,1,1,1,1,518,1,543,489,0,0
17.124,4,1,1,1,1,518,1,541,492,0,0
17.125,5,1,1,1,1,518,1,515,500,0,0
17.126,6,1,1,1,1,516,1,502,519,0,0
17.127,7,1,1,1,1,511,1,494,511,0,0
17.128,8,1,1,1,1,502,1,505,507,0,0
17.129,9,1,1,1,1,512,1,526,511,0,0
17.13,10,1,1,1,1,513,1,521,508,0,0
17.131,11,1,1,1,1,508,0,514,504,0,0
17.132,12,1,1,1,1,513,1,514,505,0,0
17.133,13,1,1,1,1,513,3,508,504,0,0
17.134,14,1,1,1,1,516,1,510,511,0,0
17.135,15,1,1,1,1,520,1,509,515,0,0
17.136,0,1,1,1,1,516,1,504,509,0,0
17.137,1,1,1,1,1,505,1,502,501,0,0
17.138,2,1,1,1,1,509,1,501,507,0,0
17.139,3,1,1,1,1,512,0,504,511,0,0
17.14,4,1,1,1,1,509,1,503,511,0,0
17.141,5,1,1,1,1,511,3,504,513,0,0
17.142,6,1,1,1,1,512,1,515,514,0,0
17.143,7,1,1,1,1,512,1,514,512,0,0
17.144,8,1,1,1,1,510,1,515,510,0,0
17.145,9,1,1,1,1,507,1,516,509,0,0
17.146,10,1,1,1,1,508,1,510,508,0,0
17.147,11,1,1,1,1,508,1,510,510,0,0
17.148,12,1,1,1,1,509,1,504,506,0,0
17.149,13,1,1,1,1,509,3,502,507,0,0
17.15,14,1,1,1,1,515,1,507,515,0,0
17.151,15,1,1,1,1,521,1,513,518,0,0
17.152,0,1,1,1,1,516,1,505,515,0,0
17.153,1,1,1,1,1,512,1,501,509,0,0
17.154,2,1,1,1,1,506,1,502,505,0,0
17.155,3,1,1,1,1,505,1,507,504,0,0
17.156,4,1,1,1,1,508,1,516,506,0,0
17.157,5,1,1,1,1,512,3,512,507,0,0
17.158,6,1,1,1,1,510,1,513,509,0,0
17.159,7,1,1,1,1,511,1,509,510,0,0
17.16,8,1,1,1,1,512,1,508,505,0,0
17.161,9,1,1,1,1,510,1,504,507,0,0
17.162,10,1,1,1,1,512,1,511,508,0,0
17.163,11,1,1,1,1,513,1,512,514,0,0
17.164,12,1,1,1,1,512,1,501,509,0,0
17.165,13,1,1,1,1,513,3,507,507,0,0
17.166,14,1,1,1,1,512,1,502,507,0,0
17.167,15,1,1,1,1,511,1,501,513,0,0
17.168,0,1,1,1,1,511,1,510,503,0,0
17.169,1,1,1,1,1,510,1,515,503,0,0
17.17,2,1,1,1,1,516,1,515,506,0,0
17.171,3,1,1,1,1,516,1,519,508,0,0
17.172,4,1,1,1,1,519,1,521,516,0,0
17.173,5,1,1,1,1,509,3,506,515,0,0
17.174,6,1,1,1,1,500,1,504,506,0,0
17.175,7,1,1,1,1,500,1,504,501,0,0
17.176,8,1,1,1,1,504,0,505,496,0,0
17.177,9,1,1,1,1,510,1,507,496,0,0
17.178,10,1,1,1,1,509,1,506,507,0,0
17.179,11,1,1,1,1,511,1,505,515,0,0
17.18,12,1,1,1,1,513,1,507,505,0,0
17.181,13,1,1,1,1,521,3,519,504,0,0
17.182,14,1,1,1,1,521,1,513,508,0,0
17.183,15,1,1,1,1,514,1,502,534,0,0
17.184,0,1,1,1,1,505,0,509,511,0,0
17.185,1,1,1,1,1,506,1,512,502,0,0
17.186,2,1,1,1,1,511,1,517,504,0,0
17.187,3,1,1,1,1,511,1,516,518,0,0
17.188,4,1,1,1,1,512,1,490,516,0,0
17.189,5,1,1,1,1,516,3,509,508,0,0
17.19,6,1,1,1,1,520,1,514,505,0,0
17.191,7,1,1,1,1,531,1,526,498,0,0
17.192,8,1,1,1,1,525,0,526,499,0,0
17.193,9,1,1,1,1,518,1,515,502,0,0
17.194,10,1,1,1,1,522,1,503,516,0,0
17.195,11,1,1,1,1,513,1,508,518,0,0
17.196,12,1,1,1,1,495,1,505,521,0,0
17.197,13,1,1,1,1,499,3,505,514,0,0
17.198,14,1,1,1,1,497,1,518,511,0,0
17.199,15,1,1,1,1,491,1,522,511,0,0
17.2,0,1,1,1,1,488,1,513,496,0,0
17.201,1,1,1,1,1,509,1,521,490,0,0
17.202,2,1,1,1,1,524,1,529,494,0,0
17.203,3,1,1,1,1,527,1,533,492,0,0
17.204,4,1,1,1,1,528,1,538,502,0,0
17.205,5,1,1,1,1,515,3,521,527,0,0
17.206,6,1,1,1,1,492,1,505,535,0,0
17.207,7,1,1,1,1,501,1,503,516,0,0
17.208,8,1,1,1,1,511,1,503,510,0,0
17.209,9,1,1,1,1,509,1,504,505,0,0
17.21,10,1,1,1,1,522,1,517,529,0,0
17.211,11,1,1,1,1,519,1,522,531,0,0
17.212,12,1,1,1,1,520,1,502,527,0,0
17.213,13,1,1,1,1,510,3,499,504,0,0
17.214,14,1,1,1,1,507,1,513,495,0,0
17.215,15,1,1,1,1,509,1,506,504,0,0
17.216,0,1,1,1,1,513,1,493,503,0,0
17.217,1,1,1,1,1,529,1,478,499,0,0
17.218,2,1,1,1,1,502,1,465,514,0,0
17.219,3,1,1,1,1,474,1,482,529,0,0
17.22,4,1,1,1,1,469,1,519,523,0,0
17.221,5,1,1,1,1,505,2,538,478,0,0
17.222,6,1,1,1,1,503,1,536,467,0,0
17.223,7,1,1,1,1,502,1,532,499,0,0
17.224,8,1,1,1,1,532,1,561,517,0,0
17.225,9,1,1,1,1,534,1,599,512,0,0
17.226,10,1,1,1,1,531,1,589,504,0,0
17.227,11,1,1,1,1,543,1,554,483,0,0
17.228,12,1,1,1,1,550,1,542,487,0,0
17.229,13,1,1,1,1,537,2,536,488,0,0
17.23,14,1,1,1,1,510,1,519,492,0,0
17.231,15,1,1,1,1,501,1,525,494,0,0
17.232,0,1,1,1,1,516,1,522,505,0,0
17.233,1,1,1,1,1,516,1,504,550,0,0
17.234,2,1,1,1,1,508,1,499,546,0,0
17.235,3,1,1,1,1,527,1,508,543,0,0
17.236,4,1,1,1,1,498,1,498,508,0,0
17.237,5,1,1,1,1,470,3,494,515,0,0
17.238,6,1,1,1,1,485,1,493,516,0,0
17.239,7,1,1,1,1,492,1,495,524,0,0
17.24,8,1,1,1,1,505,1,509,520,0,0
17.241,9,1,1,1,1,520,1,520,508,0,0
17.242,10,1,1,1,1,526,1,529,498,0,0
17.243,11,1,1,1,1,524,1,522,498,0,0
17.244,12,1,1,1,1,526,1,515,499,0,0
17.245,13,1,1,1,1,532,3,519,492,0,0
17.246,14,1,1,1,1,524,1,536,490,0,0
17.247,15,1,1,1,1,503,1,526,509,0,0
17.248,0,1,1,1,1,481,1,515,513,0,0
17.249,1,1,1,1,1,488,1,513,520,0,0
17.25,2,1,1,1,1,506,1,517,519,0,0
17.251,3,1,1,1,1,510,1,524,515,0,0
17.252,4,1,1,1,1,511,1,523,514,0,0
17.253,5,1,1,1,1,511,3,521,513,0,0
17.254,6,1,1,1,1,514,1,525,509,0,0
17.255,7,1,1,1,1,513,1,525,508,0,0
17.256,8,1,1,1,1,512,1,524,508,0,0
17.257,9,1,1,1,1,513,1,516,508,0,0
17.258,10,1,1,1,1,516,1,511,506,0,0
17.259,11,1,1,1,1,515,1,512,507,0,0
17.26,12,1,1,1,1,514,1,516,505,0,0
17.261,13,1,1,1,1,514,3,513,505,0,0
17.262,14,1,1,1,1,514,1,527,504,0,0
17.263,15,1,1,1,1,513,1,531,505,0,0
17.264,0,1,1,1,1,513,0,538,507,0,0
17.265,1,1,1,1,1,513,1,538,504,0,0
17.266,2,1,1,1,1,510,1,527,503,0,0
17.267,3,1,1,1,1,512,1,511,506,0,0
17.268,4,1,1,1,1,512,1,502,507,0,0
17.269,5,1,1,1,1,515,3,497,511,0,0
17.27,6,1,1,1,1,513,1,496,508,0,0
17.271,7,1,1,1,1,510,1,484,510,0,0
17.272,8,1,1,1,1,510,0,481,510,0,0
17.273,9,1,1,1,1,511,1,479,508,0,0
17.274,10,1,1,1,1,510,1,476,507,0,0
17.275,11,1,1,1,1,509,1,467,507,0,0
17.276,12,1,1,1,1,512,1,474,510,0,0
17.277,13,1,1,1,1,512,3,475,508,0,0
17.278,14,1,1,1,1,513,1,481,507,0,0
17.279,15,1,1,1,1,509,1,490,506,0,0
17.28,0,1,1,1,1,511,1,486,506,0,0
17.281,1,1,1,1,1,513,1,490,511,0,0
17.282,2,1,1,1,1,512,1,495,512,0,0
17.283,3,1,1,1,1,512,1,492,511,0,0
17.284,4,1,1,1,1,510,1,496,510,0,0
17.285,5,1,1,1,1,512,3,496,509,0,0
17.286,6,1,1,1,1,511,1,500,506,0,0
17.287,7,1,1,1,1,512,1,506,507,0,0
17.288,8,1,1,1,1,512,1,511,510,0,0
17.289,9,1,1,1,1,513,1,506,511,0,0
17.29,10,1,1,1,1,511,1,510,505,0,0
17.291,11,1,1,1,1,512,1,508,505,0,0
17.292,12,1,1,1,1,511,1,507,507,0,0
17.293,13,1,1,1,1,510,3,517,509,0,0
17.294,14,1,1,1,1,512,1,522,508,0,0
17.295,15,1,1,1,1,509,1,524,507,0,0
17.296,0,1,1,1,1,510,1,519,508,0,0
17.297,1,1,1,1,1,512,1,516,509,0,0
17.298,2,1,1,1,1,511,1,526,506,0,0
17.299,3,1,1,1,1,511,1,517,506,0,0
17.3,4,1,1,1,1,510,1,509,507,0,0
17.301,5,1,1,1,1,511,3,513,510,0,0
17.302,6,1,1,1,1,511,1,504,508,0,0
17.303,7,1,1,1,1,511,1,499,508,0,0
17.304,8,1,1,1,1,513,1,498,511,0,0
17.305,9,1,1,1,1,515,1,503,512,0,0
17.306,10,1,1,1,1,510,1,501,507,0,0
17.307,11,1,1,1,1,510,1,502,510,0,0
17.308,12,1,1,1,1,513,1,509,511,0,0
17.309,13,1,1,1,1,514,3,516,507,0,0
17.31,14,1,1,1,1,512,1,510,508,0,0
17.311,15,1,1,1,1,509,1,512,508,0,0
17.312,0,1,1,1,1,511,1,507,505,0,0
17.313,1,1,1,1,1,510,1,508,507,0,0
17.314,2,1,1,1,1,512,1,509,508,0,0
17.315,3,1,1,1,1,513,1,504,510,0,0
17.316,4,1,1,1,1,511,1,500,508,0,0
17.317,5,1,1,1,1,510,3,498,508,0,0
17.318,6,1,1,1,1,511,1,498,508,0,0
17.319,7,1,1,1,1,511,1,501,508,0,0
17.32,8,1,1,1,1,509,1,504,510,0,0
17.321,9,1,1,1,1,511,1,502,507,0,0
17.322,10,1,1,1,1,511,1,494,509,0,0
17.323,11,1,1,1,1,512,0,496,508,0,0
17.324,12,1,1,1,1,513,1,506,511,0,0
17.325,13,1,1,1,1,512,1,504,511,0,0
17.326,14,1,1,1,1,512,1,510,507,0,0
17.327,15,1,1,1,1,511,1,513,507,0,0
17.328,0,1,1,1,1,512,1,524,508,0,0
17.329,1,1,1,1,1,511,1,519,508,0,0
17.33,2,1,1,1,1,512,1,516,508,0,0
17.331,3,1,1,1,1,511,1,514,509,0,0
17.332,4,1,1,1,1,511,1,499,508,0,0
17.333,5,1,1,1,1,512,1,502,508,0,0
17.334,6,1,1,1,1,512,1,506,508,0,0
17.335,7,1,1,1,1,510,1,504,504,0,0
17.336,8,1,1,1,1,511,1,503,508,0,0
17.337,9,1,1,1,1,511,1,502,510,0,0
17.338,10,1,1,1,1,512,1,513,509,0,0
17.339,11,1,1,1,1,510,1,512,510,0,0
17.34,12,1,1,1,1,511,1,508,509,0,0
17.341,13,1,1,1,1,511,1,513,508,0,0
17.342,14,1,1,1,1,511,1,512,508,0,0
17.343,15,1,1,1,1,511,1,519,508,0,0
17.344,0,1,1,1,1,511,1,522,508,0,0
17.345,1,1,1,1,1,512,1,524,507,0,0
17.346,2,1,1,1,1,513,1,514,507,0,0
17.347,3,1,1,1,1,512,0,509,507,0,0
17.348,4,1,1,1,1,511,1,513,508,0,0
17.349,5,1,1,1,1,510,3,512,508,0,0
17.35,6,1,1,1,1,512,1,510,506,0,0
17.351,7,1,1,1,1,512,1,510,507,0,0
17.352,8,1,1,1,1,511,1,509,508,0,0
17.353,9,1,1,1,1,512,1,500,508,0,0
17.354,10,1,1,1,1,513,1,506,508,0,0
17.355,11,1,1,1,1,512,1,508,508,0,0
17.356,12,1,1,1,1,509,1,511,510,0,0
17.357,13,1,1,1,1,513,3,512,509,0,0
17.358,14,1,1,1,1,512,1,511,509,0,0
17.359,15,1,1,1,1,509,1,509,508,0,0
17.36,0,1,1,1,1,511,1,508,510,0,0
17.361,1,1,1,1,1,512,1,512,508,0,0
17.362,2,1,1,1,1,512,1,515,508,0,0
17.363,3,1,1,1,1,511,0,509,509,0,0
17.364,4,1,1,1,1,513,1,507,508,0,0
17.365,5,1,1,1,1,513,3,500,508,0,0
17.366,6,1,1,1,1,512,1,506,509,0,0
17.367,7,1,1,1,1,510,1,510,508,0,0
17.368,8,1,1,1,1,510,1,505,508,0,0
17.369,9,1,1,1,1,510,1,508,510,0,0
17.37,10,1,1,1,1,509,1,502,510,0,0
17.371,11,1,1,1,1,509,1,502,509,0,0
17.372,12,1,1,1,1,512,1,504,509,0,0
17.373,13,1,1,1,1,513,3,511,507,0,0
17.374,14,1,1,1,1,512,1,512,507,0,0
17.375,15,1,1,1,1,513,1,522,506,0,0
17.376,0,1,1,1,1,514,1,525,509,0,0
17.377,1,1,1,1,1,512,1,525,509,0,0
17.378,2,1,1,1,1,510,1,523,509,0,0
17.379,3,1,1,1,1,509,1,511,508,0,0
17.38,4,1,1,1,1,509,1,508,509,0,0
17.381,5,1,1,1,1,508,3,511,507,0,0
17.382,6,1,1,1,1,510,1,508,507,0,0
17.383,7,1,1,1,1,512,1,507,510,0,0
17.384,8,1,1,1,1,510,1,504,509,0,0
17.385,9,1,1,1,1,511,1,504,508,0,0
17.386,10,1,1,1,1,510,1,505,510,0,0
17.387,11,1,1,1,1,512,1,512,511,0,0
17.388,12,1,1,1,1,513,1,510,510,0,0
17.389,13,1,1,1,1,513,3,517,510,0,0
17.39,14,1,1,1,1,512,1,518,510,0,0
